,vazao,chuva_media,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,Ks,KL,Nash
1,0.00000000000000000000,0.00000000000000000000,5.11200000000000009948,0.0,0.0,5.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5219899925490601,0.7079439998887944
2,2.18100000000000004974,0.19899999999999998246,5.11200000000000009948,0.19899999999999998,0.0,4.913,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,
3,0.97999999999999998224,1.67900000000000004796,5.11200000000000009948,1.679,0.0,3.433,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,
4,0.85999999999999998668,5.32500000000000017764,5.11200000000000009948,5.112,0.21300000000000008,0.0,0,7.864220528119858e-07,0.0,7.864220528119858e-07,0.0,0.0,1.2056402627888997e-12,7.86420847171723e-07,1.380825683981766e-11,0.21299921357794727,0.21299921357794727,0.0,9.628691773975e-13,0.21299921357794727,0,0,0,7.86420847171723e-07,,,
5,0.85999999999999998668,1.75400000000000000355,5.11200000000000009948,1.754,0.0,3.358,0.0,0.0,0.21299921357794727,7.86420847171723e-07,0.10991876899102947,0.1030804445869178,1.205637182238417e-12,7.864196415345408e-07,1.3808219389796732e-11,0.0,0.0,0.0,9.62866755277863e-13,0.1030804445869178,0,0,0,7.864196415345408e-07,,,
6,0.61699999999999999289,0.00900000000000000105,5.11200000000000009948,0.009000000000000001,0.0,5.103,0.0,0.0,0.1030804445869178,7.864196415345408e-07,0.08153219391901599,0.021548250667901808,1.2056341016989536e-12,7.864184359004391e-07,1.3808181939915225e-11,0.0,0.0,0.0,9.62864333166794e-13,0.021548250667901808,0,0,0,7.864184359004391e-07,,,
7,0.55799999999999994049,1.42800000000000015810,5.11200000000000009948,1.4280000000000002,0.0,3.684,0.0,0.0,0.021548250667901808,7.864184359004391e-07,0.012382854089499302,0.009165396578402506,1.2056310211705098e-12,7.864172302694179e-07,1.3808144490173138e-11,0.0,0.0,0.0,9.628619110642934e-13,0.009165396578402506,0,0,0,7.864172302694179e-07,,,
8,0.50200000000000000178,2.38099999999999978328,5.11200000000000009948,2.381,0.0,2.7310000000000003,0.0,0.0,0.009165396578402506,7.864172302694179e-07,0.003908247415936833,0.005257149162465673,1.2056279406530857e-12,7.864160246414772e-07,1.3808107040570472e-11,0.0,0.0,0.0,9.628594889703613e-13,0.005257149162465673,0,0,0,7.864160246414772e-07,,,
9,0.47600000000000003419,3.39500000000000001776,5.11200000000000009948,3.395,0.0,1.717,0.0,0.0,0.005257149162465673,7.864160246414772e-07,0.0014098154374354935,0.0038473337250301796,1.2056248601466807e-12,7.864148190166171e-07,1.380806959110722e-11,0.0,0.0,0.0,9.628570668849972e-13,0.0038473337250301796,0,0,0,7.864148190166171e-07,,,
10,0.45000000000000001110,2.62199999999999988631,5.11200000000000009948,2.622,0.0,2.49,0.0,0.0,0.0038473337250301796,7.864148190166171e-07,0.0014964034539344064,0.002350930271095773,1.2056217796512954e-12,7.864136133948375e-07,1.3808032141783387e-11,0.0,0.0,0.0,9.628546448082016e-13,0.002350930271095773,0,0,0,7.864136133948375e-07,,,
11,0.50200000000000000178,2.31599999999999983658,5.11200000000000009948,2.316,0.0,2.7960000000000003,0.0,0.0,0.002350930271095773,7.864136133948375e-07,0.001026874048350469,0.0013240562227453043,1.2056186991669297e-12,7.864124077761383e-07,1.3807994692598985e-11,0.0,0.0,0.0,9.62852222739974e-13,0.0013240562227453043,0,0,0,7.864124077761383e-07,,,
12,0.40200000000000002398,1.78499999999999992006,5.11200000000000009948,1.785,0.0,3.327,0.0,0.0,0.0013240562227453043,7.864124077761383e-07,0.0006882311576545928,0.0006358250650907115,1.205615618693583e-12,7.864112021605196e-07,1.3807957243553984e-11,0.0,0.0,0.0,9.628498006803148e-13,0.0006358250650907115,0,0,0,7.864112021605196e-07,,,
13,0.37900000000000000355,4.40300000000000046896,5.11200000000000009948,4.4030000000000005,0.0,0.7089999999999996,0.0,0.0,0.0006358250650907115,7.864112021605196e-07,7.043399670751278e-05,0.0005653910683831987,1.2056125382312557e-12,7.864099965479813e-07,1.3807919794648393e-11,0.0,0.0,0.0,9.628473786292238e-13,0.0005653910683831987,0,0,0,7.864099965479813e-07,,,
14,0.35700000000000003952,2.25800000000000000711,5.11200000000000009948,2.258,0.0,2.854,0.0,0.0,0.0005653910683831987,7.864099965479813e-07,0.0002521179430468581,0.00031327312533634057,1.2056094577799475e-12,7.864087909385235e-07,1.3807882345882221e-11,0.0,0.0,0.0,9.628449565867007e-13,0.00031327312533634057,0,0,0,7.864087909385235e-07,,,
15,0.33600000000000002087,10.50999999999999978684,5.11200000000000009948,5.112,5.398,0.0,0,0.012766119247793917,0.00031327312533634057,0.012766905656584854,0.0,0.00031327312533634057,1.2548765984131127e-05,0.012754356890600723,0.0002699780745746984,5.385233880752206,5.385233880752206,0.0,7.80212265639554e-06,5.385547153877542,0,0,0,0.012754356890600723,,,
16,0.40200000000000002398,3.17399999999999993250,5.11200000000000009948,3.174,0.0,1.9380000000000002,0.0,0.0,5.385547153877542,0.012754356890600723,1.1025921492128572,4.282955004664684,1.2528215464332097e-05,0.012741828675136391,0.0002695246922254818,0.0,0.0,0.0,7.789543318353443e-06,4.282955004664684,0,0,0,0.012741828675136391,,,
17,0.33600000000000002087,1.54499999999999992895,5.11200000000000009948,1.545,0.0,3.567,0.0,0.0,4.282955004664684,0.012741828675136391,1.740296115340405,2.542658889324279,1.2507712041149198e-05,0.012729320963095243,0.00026907236703823897,0.0,0.0,0.0,7.776992490341005e-06,2.542658889324279,0,0,0,0.012729320963095243,,,
18,0.31600000000000000311,0.29799999999999998712,5.11200000000000009948,0.298,0.0,4.814,0.0,0.0,2.542658889324279,0.012729320963095243,1.578323943926337,0.964334945397942,1.2487255575876305e-05,0.012716833707519366,0.0002686210958584468,0.0,0.0,0.0,7.764470089113625e-06,0.964334945397942,0,0,0,0.012716833707519366,,,
19,0.29699999999999998623,1.22999999999999998224,5.11200000000000009948,1.23,0.0,3.882,0.0,0.0,0.964334945397942,0.012716833707519366,0.5429940279698718,0.4213409174280701,1.2466845930306325e-05,0.01270436686158906,0.0002681708755430514,0.0,0.0,0.0,7.75197603172409e-06,0.4213409174280701,0,0,0,0.01270436686158906,,,
20,0.22699999999999997957,1.16500000000000003553,5.11200000000000009948,1.165,0.0,3.947,0.0,0.0,0.4213409174280701,0.01270436686158906,0.2514799884815739,0.16986092894649624,1.2446482966729092e-05,0.012691920378622332,0.00026772170296041867,0.0,0.0,0.0,7.739510235521333e-06,0.16986092894649624,0,0,0,0.012691920378622332,,,
21,0.21199999999999999400,0.64800000000000002043,5.11200000000000009948,0.648,0.0,4.464,0.0,0.0,0.16986092894649624,0.012691920378622332,0.11691956704323145,0.05294136190326479,1.2426166547929237e-05,0.012679494212074403,0.0002672735749902856,0.0,0.0,0.0,7.727072618149167e-06,0.05294136190326479,0,0,0,0.012679494212074403,,,
22,0.27800000000000002487,0.52000000000000001776,5.11200000000000009948,0.52,0.0,4.5920000000000005,0.0,0.0,0.05294136190326479,0.012679494212074403,0.037828750084490353,0.015112611818774435,1.2405896537184094e-05,0.012667088315537218,0.000266826488523711,0.0,0.0,0.0,7.714663097545047e-06,0.015112611818774435,0,0,0,0.012667088315537218,,,
